User_ID,Cust_name,Product_ID,Gender,Age_Group,Age,Marital_Status,State,Zone,Occupation,Product_Category,Orders,Amount,Avg_Order_Value
1001362,Holden,P00142142,Female,36-45,41,0,Gujarat,Western,Aviation,Clothing & Apparel,3,8895,2965
1003999,Thomas,P00015842,Female,36-45,37,1,Karnataka,Southern,Healthcare,Clothing & Apparel,2,8895,4447.5
1001969,Klamczynski,P00227742,Male,26-35,29,0,Maharashtra,Western,Healthcare,Clothing & Apparel,1,8895,8895
1005988,Hunt,P00039742,Female,26-35,30,1,Uttar Pradesh,Central,Media,Clothing & Apparel,4,8895,2223.75
1004352,Herman,P00258942,Female,18-25,20,0,Delhi,Central,IT Sector,Clothing & Apparel,3,8894,2964.666667
1004344,Hildebrand,P00069342,Female,26-35,35,0,Jharkhand,Eastern,Healthcare,Clothing & Apparel,1,8894,8894
1003878,Poddar,P00344742,Female,36-45,45,0,Madhya Pradesh,Central,Aviation,Clothing & Apparel,1,8894,8894
1003850,Smith,P00303842,Female,18-25,21,1,Andhra Pradesh,Southern,Automobile,Clothing & Apparel,2,8893,4446.5
1001797,Akshata,P00327242,Female,36-45,42,1,Delhi,Central,Automobile,Clothing & Apparel,2,8893,4446.5
1004774,Bixby,P00114942,Female,46-50,48,0,Maharashtra,Western,Media,Clothing & Apparel,1,8893,8893
1001640,Sarah,P00250342,Female,36-45,45,1,Uttar Pradesh,Central,Healthcare,Clothing & Apparel,2,8893,4446.5
1005872,Hughsby,P00220442,Female,26-35,30,1,Uttarakhand,Central,IT Sector,Clothing & Apparel,2,8893,4446.5
1000313,Brooke,P00312742,Male,18-25,18,1,Bihar,Eastern,Textile,Clothing & Apparel,4,8892,2223
1001943,Phelps,P00115742,Female,18-25,20,0,Kerala,Southern,Textile,Clothing & Apparel,3,8892,2964
1004041,Fritzler,P00078242,Female,18-25,22,0,Maharashtra,Western,Automobile,Clothing & Apparel,3,8892,2964
1001926,Barton,P00152442,Male,0-17,12,0,Andhra Pradesh,Southern,IT Sector,Clothing & Apparel,3,8891,2963.666667
1000166,Angele,P00022542,Female,18-25,24,0,Uttarakhand,Central,Media,Clothing & Apparel,1,8891,8891
1004512,Hastings,P00313842,Female,26-35,31,0,Andhra Pradesh,Southern,Healthcare,Clothing & Apparel,3,8890,2963.333333
1001973,Jay,P00084842,Female,26-35,31,0,Haryana,Northern,Agriculture,Clothing & Apparel,1,8890,8890
1001836,Brian,P00214442,Female,26-35,35,1,Maharashtra,Western,Hospitality,Clothing & Apparel,1,8889,8889
1002145,Dheeraj,P00277442,Female,18-25,24,0,Bihar,Eastern,Retail,Clothing & Apparel,1,8888,8888
1005958,Darley,P00128942,Female,46-50,46,0,Madhya Pradesh,Central,IT Sector,Clothing & Apparel,2,8885,4442.5
1003752,Jeremy,P00089342,Male,18-25,23,0,Uttar Pradesh,Central,IT Sector,Clothing & Apparel,3,8885,2961.666667
1000720,Lisa,P00117542,Female,18-25,23,1,Haryana,Northern,Hospitality,Clothing & Apparel,2,8884,4442
1004014,O'Connel,P00150442,Female,26-35,35,0,Haryana,Northern,Healthcare,Clothing & Apparel,1,8884,8884
1001884,Eugene,P00183042,Female,46-50,49,1,Karnataka,Southern,Banking,Clothing & Apparel,1,8883,8883
1004472,Yogesh,P00248142,Male,46-50,46,0,Uttar Pradesh,Central,Retail,Clothing & Apparel,1,8883,8883
1000331,Bhargav,P00293242,Female,26-35,27,1,Delhi,Central,IT Sector,Clothing & Apparel,1,8882,8882
1005980,Sudhir,P00313442,Female,55+,86,1,Uttarakhand,Central,Textile,Clothing & Apparel,3,8882,2960.666667
1001340,Saphhira,P00062042,Female,26-35,34,1,Kerala,Southern,Aviation,Clothing & Apparel,3,8880,2960
1004728,Larry,P00215842,Female,26-35,31,1,Madhya Pradesh,Central,IT Sector,Clothing & Apparel,2,8879,4439.5
1001077,Elpida,P00195242,Female,26-35,28,0,Maharashtra,Western,Textile,Clothing & Apparel,3,8879,2959.666667
1005681,Govind,P00279442,Male,26-35,27,1,Karnataka,Southern,Agriculture,Clothing & Apparel,2,8878,4439
1002051,Hackney,P00163342,Female,36-45,36,0,Jharkhand,Eastern,Media,Clothing & Apparel,4,8877,2219.25
1001271,Jane,P00143342,Male,46-50,49,0,Uttarakhand,Central,Automobile,Clothing & Apparel,3,8877,2959
1001137,Dave,P00249542,Female,18-25,19,0,Haryana,Northern,Govt,Clothing & Apparel,3,8876,2958.666667
1000300,Sissman,P00010742,Female,26-35,31,0,Himachal Pradesh,Northern,Govt,Clothing & Apparel,3,8876,2958.666667
1002012,Gibson,P0096942,Female,26-35,29,1,Maharashtra,Western,IT Sector,Clothing & Apparel,2,8874,4437
1003325,Hunt,P00263542,Male,36-45,44,0,Maharashtra,Western,Construction,Clothing & Apparel,2,8874,4437
1000798,Amisha,P00284042,Male,26-35,35,0,Delhi,Central,Banking,Clothing & Apparel,1,8873,8873
1004215,Lycoris,P00083842,Female,26-35,31,0,Gujarat,Western,Construction,Clothing & Apparel,3,8872,2957.333333
1002930,Stephanie,P00162142,Female,51-55,52,0,Jharkhand,Eastern,Construction,Clothing & Apparel,3,8872,2957.333333
1000031,Gaurav,P00270842,Female,55+,65,1,Uttarakhand,Central,Food Processing,Clothing & Apparel,4,8872,2218
1005132,Justin,P00194242,Female,36-45,37,0,Himachal Pradesh,Northern,Aviation,Clothing & Apparel,2,8871,4435.5
1000281,Turnell,P00289942,Male,36-45,45,1,Karnataka,Southern,Banking,Clothing & Apparel,4,8871,2217.75
1002994,Hemant,P00170342,Female,36-45,38,0,Kerala,Southern,Banking,Clothing & Apparel,3,8871,2957
1003650,Ginny,P00163142,Female,26-35,30,0,Maharashtra,Western,Automobile,Clothing & Apparel,2,8871,4435.5
1000911,Jaydeep,P00028042,Female,51-55,55,0,Maharashtra,Western,Banking,Clothing & Apparel,2,8871,4435.5
1003111,Dean,P00167942,Male,18-25,21,1,Delhi,Central,IT Sector,Stationery,4,8870,2217.5
1003841,Philip,P00320242,Female,46-50,49,0,Delhi,Central,Healthcare,Stationery,4,8870,2217.5
1000709,Sarah,P00179842,Female,18-25,22,0,Himachal Pradesh,Northern,Chemical,Clothing & Apparel,4,8870,2217.5
1001779,Wiediger,P00070042,Female,18-25,21,0,Jharkhand,Eastern,Govt,Clothing & Apparel,2,8870,4435
1003393,Blume,P00277642,Female,36-45,37,0,Madhya Pradesh,Central,Healthcare,Clothing & Apparel,4,8870,2217.5
1000594,Manju,P00319042,Male,55+,59,1,Uttar Pradesh,Central,Banking,Clothing & Apparel,3,8870,2956.666667
1004675,Barnett,P00024642,Male,18-25,19,0,Uttarakhand,Central,Aviation,Clothing & Apparel,2,8870,4435
1004740,Mayank,P00196542,Male,26-35,29,0,Delhi,Central,IT Sector,Clothing & Apparel,3,8868,2956
1004448,Akshat,P00085942,Female,26-35,35,0,Uttarakhand,Central,Retail,Clothing & Apparel,2,8868,4434
1003415,Arsheen,P00162442,Female,36-45,38,0,Himachal Pradesh,Northern,Chemical,Clothing & Apparel,1,8867,8867
1004116,Ramesh,P00248142,Female,36-45,39,0,Uttar Pradesh,Central,Healthcare,Clothing & Apparel,3,8866,2955.333333
1002454,Anisha,P00127742,Male,18-25,21,1,Delhi,Central,Agriculture,Stationery,1,8865,8865
1002627,Vaibhav,P00269942,Female,26-35,26,0,Bihar,Eastern,Textile,Clothing & Apparel,3,8864,2954.666667
1002352,Catherine,P00223642,Female,51-55,54,0,Uttar Pradesh,Central,Banking,Clothing & Apparel,4,8864,2216
1002676,Jitesh,P00117242,Female,55+,62,0,Jharkhand,Eastern,Food Processing,Clothing & Apparel,3,8863,2954.333333
1005511,Cox,P00111242,Female,46-50,49,1,Karnataka,Southern,Banking,Clothing & Apparel,4,8863,2215.75
1001172,Astrea,P00229942,Male,26-35,34,0,Uttar Pradesh,Central,Healthcare,Clothing & Apparel,4,8863,2215.75
1006006,Triggs,P00058342,Male,0-17,16,1,Uttar Pradesh,Central,Automobile,Footwear & Shoes,4,8862,2215.5
1001306,Airdo,P00121042,Female,26-35,28,1,Himachal Pradesh,Northern,IT Sector,Clothing & Apparel,4,8861,2215.25
1002885,Pölking,P00343042,Male,18-25,22,1,Karnataka,Southern,Banking,Clothing & Apparel,2,8861,4430.5
1003620,Catini,P00048042,Female,26-35,33,1,Karnataka,Southern,Banking,Clothing & Apparel,3,8860,2953.333333
1003905,Daniels,P00112542,Female,26-35,30,0,Madhya Pradesh,Central,Aviation,Clothing & Apparel,2,8859,4429.5
1001203,Bailliet,P00086042,Male,26-35,33,0,Delhi,Central,Hospitality,Clothing & Apparel,4,8857,2214.25
1000746,Uudhav,P00078142,Male,18-25,20,1,Gujarat,Western,Banking,Clothing & Apparel,3,8857,2952.333333
1000223,Hernandez,P00113342,Female,26-35,28,1,Bihar,Eastern,Healthcare,Clothing & Apparel,3,8856,2952
1005329,Heidel,P00018242,Male,26-35,29,0,Bihar,Eastern,Retail,Clothing & Apparel,2,8856,4428
1004855,Huffman,P00146142,Female,26-35,29,0,Uttar Pradesh,Central,Aviation,Clothing & Apparel,2,8855,4427.5
1001912,Hazel,P00125042,Female,26-35,34,0,Uttar Pradesh,Central,IT Sector,Clothing & Apparel,1,8855,8855
1001545,Pranjali,P00108842,Female,26-35,27,1,Haryana,Northern,Banking,Clothing & Apparel,3,8854,2951.333333
1002986,Boyes,P00239242,Female,26-35,29,1,Rajasthan,Northern,Hospitality,Clothing & Apparel,1,8854,8854
1001916,Flashing,P00204742,Female,46-50,46,1,Karnataka,Southern,Textile,Footwear & Shoes,4,8852,2213
1002258,Jack,P00176842,Male,18-25,24,1,Uttar Pradesh,Central,Media,Clothing & Apparel,2,8852,4426
1001122,Vini,P00233342,Female,55+,76,1,Uttarakhand,Central,Hospitality,Clothing & Apparel,4,8852,2213
1004302,Karlsson,P00170442,Male,51-55,55,0,Delhi,Central,Media,Footwear & Shoes,3,8851,2950.333333
1004425,Indulekha,P00182142,Female,36-45,37,1,Uttar Pradesh,Central,Textile,Clothing & Apparel,3,8851,2950.333333
1004742,Carmichael,P00024742,Female,26-35,31,0,Uttar Pradesh,Central,Hospitality,Clothing & Apparel,2,8850,4425
1005837,Kunst,P00050242,Female,26-35,27,0,Punjab,Northern,Construction,Clothing & Apparel,1,8848,8848
1002045,Pryor,P00146242,Female,0-17,12,1,Himachal Pradesh,Northern,IT Sector,Clothing & Apparel,3,8847,2949
1003285,Deggeller,P00182242,Female,26-35,28,0,Kerala,Southern,Healthcare,Clothing & Apparel,2,8847,4423.5
1001680,Vasudev,P00184442,Male,26-35,26,0,Uttarakhand,Central,Hospitality,Clothing & Apparel,4,8847,2211.75
1004033,Chetan,P00192542,Female,26-35,30,1,Karnataka,Southern,Lawyer,Footwear & Shoes,4,8845,2211.25
1003081,Kalyani,P00090842,Female,26-35,32,1,Madhya Pradesh,Central,Retail,Clothing & Apparel,4,8845,2211.25
1000985,Rohit,P00120042,Female,26-35,28,1,Maharashtra,Western,IT Sector,Clothing & Apparel,3,8845,2948.333333
1002676,Jitesh,P00313542,Female,55+,65,0,Andhra Pradesh,Southern,Automobile,Clothing & Apparel,4,8844,2211
1005528,Darren,P00184942,Female,51-55,52,0,Madhya Pradesh,Central,Automobile,Clothing & Apparel,3,8844,2948
1000539,Deborah,P00010942,Female,26-35,32,0,Karnataka,Southern,Construction,Clothing & Apparel,3,8843,2947.666667
1000604,Pistek,P00295942,Female,46-50,50,0,Haryana,Northern,Govt,Clothing & Apparel,2,8842,4421
1001273,Karen,P00083342,Female,36-45,39,1,Himachal Pradesh,Northern,IT Sector,Clothing & Apparel,4,8842,2210.5
1004330,Thea,P00329642,Male,46-50,48,1,Kerala,Southern,IT Sector,Clothing & Apparel,1,8842,8842
1001172,Astrea,P00022842,Male,26-35,27,1,Uttar Pradesh,Central,Hospitality,Stationery,1,8842,8842
1004220,Hughes,P00286742,Male,36-45,39,1,Uttar Pradesh,Central,Hospitality,Clothing & Apparel,3,8842,2947.333333
1004025,Norling,P00363542,Male,55+,76,0,Karnataka,Southern,Food Processing,Clothing & Apparel,1,8841,8841
1001203,Bailliet,P00265242,Male,26-35,27,1,Uttar Pradesh,Central,Aviation,Clothing & Apparel,4,8840,2210
1000169,Etezadi,P00313742,Female,26-35,29,0,Uttar Pradesh,Central,Food Processing,Footwear & Shoes,2,8840,4420
1003083,Yedwab,P00112542,Male,51-55,51,1,Uttarakhand,Central,Hospitality,Clothing & Apparel,1,8840,8840
1005182,Glotzbach,P00112542,Male,36-45,37,1,Uttar Pradesh,Central,Textile,Clothing & Apparel,4,8839,2209.75
1005657,Hart,P00025642,Male,51-55,52,0,Andhra Pradesh,Southern,Chemical,Clothing & Apparel,1,8838,8838
1003031,Foster,P00076742,Female,18-25,22,1,Madhya Pradesh,Central,Govt,Clothing & Apparel,4,8838,2209.5
1005998,Nitant,P00358242,Female,18-25,24,1,Maharashtra,Western,Automobile,Clothing & Apparel,1,8838,8838
1005701,Weiss,P00249542,Female,26-35,26,0,Rajasthan,Northern,Food Processing,Clothing & Apparel,4,8838,2209.5
1005730,Ratner,P00161442,Female,18-25,25,0,Uttar Pradesh,Central,Chemical,Clothing & Apparel,2,8838,4419
1002814,Taslimi,P00312942,Male,36-45,43,0,Uttar Pradesh,Central,Chemical,Clothing & Apparel,2,8838,4419
1004352,Herman,P00143342,Female,18-25,23,0,Uttar Pradesh,Central,IT Sector,Clothing & Apparel,4,8837,2209.25
1001141,Davis,P00178342,Male,26-35,29,0,Haryana,Northern,Healthcare,Clothing & Apparel,2,8836,4418
1004250,Kalyani,P00265542,Male,51-55,52,1,Rajasthan,Northern,IT Sector,Clothing & Apparel,3,8836,2945.333333
1004250,Kalyani,P00265542,Male,51-55,52,1,Uttarakhand,Central,IT Sector,Clothing & Apparel,3,8836,2945.333333
1001101,Gibson,P00258542,Female,36-45,41,1,Himachal Pradesh,Northern,Banking,Clothing & Apparel,4,8835,2208.75
1005367,Barton,P00019842,Female,18-25,20,0,Uttarakhand,Central,Media,Clothing & Apparel,4,8835,2208.75
1005795,Conant,P00022842,Female,26-35,29,1,Himachal Pradesh,Northern,Hospitality,Clothing & Apparel,3,8834,2944.666667
1004524,Anjali,P00033542,Female,26-35,27,1,Himachal Pradesh,Northern,Aviation,Clothing & Apparel,4,8833,2208.25
1001395,Grace,P00218742,Female,26-35,29,1,Karnataka,Southern,IT Sector,Footwear & Shoes,3,8833,2944.333333
1001352,Sumeet,P00252842,Female,36-45,37,0,Maharashtra,Western,Lawyer,Clothing & Apparel,3,8833,2944.333333
1002503,Mousam,P00194142,Female,36-45,41,1,Maharashtra,Western,Food Processing,Clothing & Apparel,3,8833,2944.333333
1001958,MaryBeth,P00009142,Male,26-35,29,1,Uttar Pradesh,Central,Media,Clothing & Apparel,3,8833,2944.333333
1000929,Kastensmidt,P00105342,Female,26-35,35,0,Haryana,Northern,Lawyer,Clothing & Apparel,1,8832,8832
1001448,Avila,P00178342,Male,26-35,32,1,Maharashtra,Western,Retail,Clothing & Apparel,4,8832,2208
1005848,Kanak,P00015342,Female,51-55,54,0,Maharashtra,Western,Govt,Clothing & Apparel,2,8832,4416
1005433,Mayank,P00204342,Male,36-45,44,1,Uttarakhand,Central,IT Sector,Clothing & Apparel,1,8832,8832
1003697,Toch,P00183642,Female,26-35,34,1,Kerala,Southern,Banking,Clothing & Apparel,1,8831,8831
1005750,Sundaresam,P00112342,Female,18-25,21,1,Karnataka,Southern,Media,Clothing & Apparel,1,8829,8829
1005917,Moray,P00244042,Male,51-55,55,0,Andhra Pradesh,Southern,IT Sector,Clothing & Apparel,3,8828,2942.666667
1005605,Bühler,P00236542,Male,18-25,18,1,Delhi,Central,IT Sector,Clothing & Apparel,4,8828,2207
1005643,Shreyshi,P00111042,Male,36-45,40,0,Haryana,Northern,IT Sector,Clothing & Apparel,3,8828,2942.666667
1000202,Maithilee,P00273542,Female,18-25,24,1,Himachal Pradesh,Northern,Hospitality,Clothing & Apparel,3,8828,2942.666667
1001557,Byrd,P00157142,Male,18-25,24,0,Madhya Pradesh,Central,Govt,Clothing & Apparel,4,8828,2207
1002665,Champaklata,P00025442,Female,36-45,37,0,Madhya Pradesh,Central,Food Processing,Clothing & Apparel,2,8828,4414
1004313,Duhita,P00115142,Male,26-35,32,1,Maharashtra,Western,Govt,Clothing & Apparel,1,8827,8827
1001587,Suzanne,P00226142,Male,26-35,35,1,Delhi,Central,Banking,Clothing & Apparel,3,8826,2942
1000669,Jesslyn,P00079142,Female,26-35,26,1,Jharkhand,Eastern,Food Processing,Clothing & Apparel,2,8826,4413
1003067,Gunjan,P00177942,Male,26-35,26,0,Karnataka,Southern,IT Sector,Clothing & Apparel,1,8826,8826
1003874,Phillina,P00125942,Female,26-35,26,0,Himachal Pradesh,Northern,Banking,Clothing & Apparel,2,8825,4412.5
1005051,Nelson,P00276942,Male,51-55,54,1,Karnataka,Southern,IT Sector,Clothing & Apparel,1,8825,8825
1003688,Craig,P00331042,Female,18-25,20,1,Andhra Pradesh,Southern,Hospitality,Clothing & Apparel,3,8824,2941.333333
1002761,MacAllister,P00132242,Female,36-45,38,1,Bihar,Eastern,IT Sector,Clothing & Apparel,4,8824,2206
1003441,Julie,P00111242,Male,26-35,29,0,Haryana,Northern,Construction,Clothing & Apparel,4,8824,2206
1002794,House,P00279542,Female,26-35,29,0,Karnataka,Southern,Healthcare,Footwear & Shoes,2,8824,4412
1001980,Christina,P00129042,Female,36-45,43,0,Karnataka,Southern,IT Sector,Footwear & Shoes,1,8824,8824
1004115,Barreto,P00356742,Female,26-35,30,0,Karnataka,Southern,Healthcare,Clothing & Apparel,3,8823,2941
1002941,Bavinger,P00127742,Female,36-45,39,1,Delhi,Central,Automobile,Clothing & Apparel,3,8822,2940.666667
1000974,Wallace,P00046142,Female,36-45,44,1,Kerala,Southern,Lawyer,Clothing & Apparel,1,8822,8822
1003277,Aimee,P00182242,Female,26-35,31,0,Maharashtra,Western,Hospitality,Clothing & Apparel,2,8822,4411
1004407,Childs,P00163442,Female,18-25,18,1,Delhi,Central,Hospitality,Clothing & Apparel,2,8820,4410
1004732,Sudheer,P00120342,Male,26-35,27,0,Delhi,Central,IT Sector,Clothing & Apparel,2,8820,4410
1002153,Mike,P00208042,Female,18-25,20,1,Himachal Pradesh,Northern,Banking,Clothing & Apparel,2,8820,4410
1005795,Conant,P00084542,Female,26-35,33,0,Uttar Pradesh,Central,IT Sector,Clothing & Apparel,2,8820,4410
1003224,Kushal,P00085342,Male,26-35,34,1,Uttar Pradesh,Central,Retail,Clothing & Apparel,3,8819,2939.666667
1005446,Sheetal,P00281042,Male,51-55,54,1,Uttar Pradesh,Central,Food Processing,Clothing & Apparel,3,8819,2939.666667
1002188,Seite,P00030142,Male,18-25,24,0,Andhra Pradesh,Southern,Healthcare,Clothing & Apparel,4,8818,2204.5
1001807,Häberlin,P00002242,Female,18-25,23,0,Maharashtra,Western,Aviation,Clothing & Apparel,4,8818,2204.5
1004312,Eaton,P00054242,Female,26-35,35,0,Maharashtra,Western,Construction,Clothing & Apparel,3,8818,2939.333333
1001667,Mane,P00014642,Female,51-55,51,0,Uttar Pradesh,Central,Healthcare,Clothing & Apparel,1,8815,8815
1004227,William,P00195742,Female,26-35,26,0,Gujarat,Western,Healthcare,Clothing & Apparel,3,8814,2938
1005511,Cox,P00084542,Female,46-50,47,0,Uttar Pradesh,Central,IT Sector,Clothing & Apparel,1,8814,8814
1001701,Rachel,P00177142,Male,26-35,31,0,Karnataka,Southern,Healthcare,Clothing & Apparel,1,8813,8813
1002278,Spruell,P00274142,Female,51-55,55,1,Karnataka,Southern,Govt,Clothing & Apparel,4,8813,2203.25
1004221,Bhosale,P00148642,Female,36-45,45,0,Delhi,Central,IT Sector,Footwear & Shoes,3,8811,2937
1001404,Vineet,P00209842,Female,51-55,51,0,Haryana,Northern,Automobile,Clothing & Apparel,1,8811,8811
1002485,Kaydos,P00321042,Female,36-45,43,1,Himachal Pradesh,Northern,Banking,Clothing & Apparel,2,8810,4405
1005418,Arindam,P00289342,Male,26-35,35,0,Uttarakhand,Central,Media,Clothing & Apparel,3,8810,2936.666667
1000261,Galang,P00055142,Female,26-35,34,1,Bihar,Eastern,IT Sector,Clothing & Apparel,3,8809,2936.333333
1003423,Sayre,P00248942,Female,26-35,29,1,Uttar Pradesh,Central,IT Sector,Clothing & Apparel,3,8809,2936.333333
1003552,Sharelle,P00355642,Male,36-45,41,0,Himachal Pradesh,Northern,Healthcare,Clothing & Apparel,2,8808,4404
1005558,Rupert,P00042142,Female,0-17,15,1,Uttar Pradesh,Central,Healthcare,Clothing & Apparel,3,8808,2936
1000513,Rachel,P00302042,Female,26-35,31,0,Himachal Pradesh,Northern,Banking,Clothing & Apparel,3,8807,2935.666667
1005146,Sumrall,P00270242,Male,55+,89,1,Jharkhand,Eastern,Automobile,Footwear & Shoes,4,8807,2201.75
1004064,Skach,P00346342,Female,46-50,48,1,Karnataka,Southern,IT Sector,Footwear & Shoes,3,8807,2935.666667
1004139,Ulpright,P00054242,Female,55+,56,0,Maharashtra,Western,IT Sector,Clothing & Apparel,2,8806,4403
1002794,House,P00116142,Female,26-35,33,1,Uttar Pradesh,Central,Govt,Clothing & Apparel,1,8806,8806
1003953,Jenna,P00102642,Female,26-35,28,1,Uttar Pradesh,Central,Chemical,Clothing & Apparel,2,8805,4402.5
1001845,Ralph,P00065442,Female,26-35,31,0,Delhi,Central,IT Sector,Clothing & Apparel,4,8804,2201
1003728,Ellis,P00295842,Female,18-25,24,0,Himachal Pradesh,Northern,Healthcare,Clothing & Apparel,2,8804,4402
1003539,Rahul,P00161442,Male,26-35,35,1,Uttar Pradesh,Central,IT Sector,Clothing & Apparel,3,8804,2934.666667
1005450,Sachs,P00161942,Female,18-25,22,1,Jharkhand,Eastern,Lawyer,Clothing & Apparel,3,8803,2934.333333
1003808,Vishakha,P00354942,Female,26-35,26,0,Himachal Pradesh,Northern,Aviation,Clothing & Apparel,3,8802,2934
1001601,Shahid,P00120042,Female,26-35,30,1,Gujarat,Western,Media,Clothing & Apparel,2,8799,4399.5
1002777,Overfelt,P0095742,Female,18-25,25,0,Jharkhand,Eastern,Banking,Clothing & Apparel,3,8799,2933
1004213,Workman,P00057942,Female,36-45,36,1,Bihar,Eastern,Food Processing,Clothing & Apparel,1,8798,8798
1002934,Brumley,P00114942,Male,36-45,40,1,Karnataka,Southern,Agriculture,Clothing & Apparel,4,8797,2199.25
1002788,Pippenger,P00327542,Female,55+,87,0,Uttar Pradesh,Central,Aviation,Clothing & Apparel,4,8797,2199.25
1003572,Anita,P00313342,Female,36-45,40,1,Himachal Pradesh,Northern,Lawyer,Clothing & Apparel,4,8796,2199
1004290,Julia,P00126142,Female,26-35,28,0,Uttar Pradesh,Central,Healthcare,Clothing & Apparel,3,8796,2932
1001087,Waco,P00182142,Male,26-35,31,1,Uttar Pradesh,Central,Hospitality,Clothing & Apparel,1,8796,8796
1001880,Clark,P00281542,Female,36-45,40,0,Kerala,Southern,Media,Clothing & Apparel,4,8795,2198.75
1002178,Evan,P00120442,Female,46-50,47,1,Madhya Pradesh,Central,Banking,Clothing & Apparel,3,8795,2931.666667
1000078,Armold,P00192842,Male,46-50,49,0,Delhi,Central,Lawyer,Clothing & Apparel,1,8794,8794
